x,y,fidelity
0.49607153352704314,0.8846707349453486,1.0
0.3323758898267485,-3.791522750492067e-07,1.0
0.9785894586206935,14.896705578634254,1.0
0.010271505415102133,2.520001113637691,1.0
0.9078378478937323,6.815268098842834,1.0
0.28220939590217875,-0.054170660714439135,1.0
0.8428307113093815,-1.5738205416348918,1.0
0.19792228840094594,-0.6591343860661237,1.0
0.16511567610106148,-0.918249834412843,1.0
0.45916050596682256,0.568913589934023,1.0
0.7893927754317545,5.181106040428258,0.5
0.03683106510386447,1.0084131906553306,0.5
0.8124251372986492,6.021090057676078,0.5
0.24589783198880633,2.3396657574726456,0.5
0.19895018878976622,1.664726911984511,0.5
0.8582990425694409,8.664356540415705,0.5
0.6937198383880762,4.772941542681533,0.5
0.44914797189083144,4.728969336411121,0.5
0.8536900639208078,8.347332397018551,0.5
0.5325823333394787,5.813240467870138,0.5
